,ICAO Code_origin,ICAO Code_destination,City Name_origin,City Name_destination,Origin,Destination,Direct_flights,Transfer_flights,Total_flights_AC_1,Total_flights_AC_2,Total_flights_AC_3,Direct_pax,Transfering_pax,OD_pair,Total pax,Total flights
372,SBGL,EDDF,Rio de Janeiro,Frankfurt,POINT (-43.2566 -22.8053),POINT (8.5706 50.0333),"LINESTRING (-43.2566 -22.8053, 8.5706 50.0333)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 8.5706 50.0333)",0.0,0.0,0.0,0.0,0,EDDF_SBGL,0.0,0.0
373,SBGL,KJFK,Rio de Janeiro,New York,POINT (-43.2566 -22.8053),POINT (-73.7797 40.6446),"LINESTRING (-43.2566 -22.8053, -73.7797 40.6446)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, -73.7797 40.6446)",0.0,0.0,0.0,0.0,0,KJFK_SBGL,0.0,0.0
375,SBGL,LEMD,Rio de Janeiro,Madrid,POINT (-43.2566 -22.8053),POINT (-3.5626 40.4719),"LINESTRING (-43.2566 -22.8053, -3.5626 40.4719)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, -3.5626 40.4719)",0.0,0.0,0.0,0.0,0,LEMD_SBGL,0.0,0.0
376,SBGL,ZSPD,Rio de Janeiro,Shanghai,POINT (-43.2566 -22.8053),POINT (121.8083 31.1443),"LINESTRING (-43.2566 -22.8053, 121.8083 31.1443)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 121.8083 31.1443)",0.0,0.0,0.0,0.0,0,SBGL_ZSPD,0.0,0.0
377,SBGL,OMDB,Rio de Janeiro,Dubai,POINT (-43.2566 -22.8053),POINT (55.3641 25.2566),"LINESTRING (-43.2566 -22.8053, 55.3641 25.2566)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 55.3641 25.2566)",0.0,0.0,0.0,0.0,0,OMDB_SBGL,0.0,0.0
378,SBGL,LTFM,Rio de Janeiro,Instabul,POINT (-43.2566 -22.8053),POINT (28.7425 41.2593),"LINESTRING (-43.2566 -22.8053, 28.7425 41.2593)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 28.7425 41.2593)",0.0,0.0,0.0,0.0,0,LTFM_SBGL,0.0,0.0
379,SBGL,ZBAA,Rio de Janeiro,Beijing,POINT (-43.2566 -22.8053),POINT (116.6031 40.0799),"LINESTRING (-43.2566 -22.8053, 116.6031 40.0799)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 116.6031 40.0799)",0.0,0.0,0.0,0.0,0,SBGL_ZBAA,0.0,0.0
380,SBGL,VIDP,Rio de Janeiro,New Delhi,POINT (-43.2566 -22.8053),POINT (77.1006 28.5567),"LINESTRING (-43.2566 -22.8053, 77.1006 28.5567)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 77.1006 28.5567)",0.0,0.0,0.0,0.0,0,SBGL_VIDP,0.0,0.0
381,SBGL,EFRO,Rio de Janeiro,Rovaniemi,POINT (-43.2566 -22.8053),POINT (25.8275 66.558),"LINESTRING (-43.2566 -22.8053, 25.8275 66.558)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 25.8275 66.558)",0.0,0.0,0.0,0.0,0,EFRO_SBGL,0.0,0.0
382,SBGL,EHEH,Rio de Janeiro,Eindhoven,POINT (-43.2566 -22.8053),POINT (5.3784 51.4505),"LINESTRING (-43.2566 -22.8053, 5.3784 51.4505)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 5.3784 51.4505)",0.0,0.0,0.0,0.0,0,EHEH_SBGL,0.0,0.0
383,SBGL,EFHK,Rio de Janeiro,Helsinki,POINT (-43.2566 -22.8053),POINT (24.9633 60.3172),"LINESTRING (-43.2566 -22.8053, 24.9633 60.3172)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 24.9633 60.3172)",0.0,0.0,0.0,0.0,0,EFHK_SBGL,0.0,0.0
384,SBGL,LDZA,Rio de Janeiro,Zagreb,POINT (-43.2566 -22.8053),POINT (16.0675 45.7407),"LINESTRING (-43.2566 -22.8053, 16.0675 45.7407)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 16.0675 45.7407)",0.0,0.0,0.0,0.0,0,LDZA_SBGL,0.0,0.0
385,SBGL,EBBR,Rio de Janeiro,Brussels,POINT (-43.2566 -22.8053),POINT (4.4859 50.9002),"LINESTRING (-43.2566 -22.8053, 4.4859 50.9002)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 4.4859 50.9002)",0.0,0.0,0.0,0.0,0,EBBR_SBGL,0.0,0.0
386,SBGL,EIDW,Rio de Janeiro,Dublin,POINT (-43.2566 -22.8053),POINT (-6.2701 53.4213),"LINESTRING (-43.2566 -22.8053, -6.2701 53.4213)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, -6.2701 53.4213)",0.0,0.0,0.0,0.0,0,EIDW_SBGL,0.0,0.0
387,SBGL,LGAV,Rio de Janeiro,Athens,POINT (-43.2566 -22.8053),POINT (23.948 37.9362),"LINESTRING (-43.2566 -22.8053, 23.948 37.9362)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 23.948 37.9362)",0.0,0.0,0.0,0.0,0,LGAV_SBGL,0.0,0.0
388,SBGL,BIKF,Rio de Janeiro,Reykjavik,POINT (-43.2566 -22.8053),POINT (-21.9466 64.1318),"LINESTRING (-43.2566 -22.8053, -21.9466 64.1318)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, -21.9466 64.1318)",0.0,0.0,0.0,0.0,0,BIKF_SBGL,0.0,0.0
389,SBGL,EETN,Rio de Janeiro,Tallinn,POINT (-43.2566 -22.8053),POINT (24.8165 59.4144),"LINESTRING (-43.2566 -22.8053, 24.8165 59.4144)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 24.8165 59.4144)",0.0,0.0,0.0,0.0,0,EETN_SBGL,0.0,0.0
390,SBGL,LKPR,Rio de Janeiro,Parague,POINT (-43.2566 -22.8053),POINT (14.2632 50.1018),"LINESTRING (-43.2566 -22.8053, 14.2632 50.1018)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 14.2632 50.1018)",0.0,0.0,0.0,0.0,0,LKPR_SBGL,0.0,0.0
391,SBGL,FACT,Rio de Janeiro,Cape town,POINT (-43.2566 -22.8053),POINT (18.6021 -33.9715),"LINESTRING (-43.2566 -22.8053, 18.6021 -33.9715)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 18.6021 -33.9715)",0.0,-0.0,0.0,0.0,0,FACT_SBGL,0.0,0.0
392,SBGL,ESSA,Rio de Janeiro,Stockholm,POINT (-43.2566 -22.8053),POINT (17.9186 59.6519),"LINESTRING (-43.2566 -22.8053, 17.9186 59.6519)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 17.9186 59.6519)",0.0,0.0,0.0,0.0,0,ESSA_SBGL,0.0,0.0
393,SBGL,EGPH,Rio de Janeiro,Edinburgh,POINT (-43.2566 -22.8053),POINT (-3.3725 55.95),"LINESTRING (-43.2566 -22.8053, -3.3725 55.95)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, -3.3725 55.95)",0.0,0.0,0.0,0.0,0,EGPH_SBGL,0.0,0.0
394,SBGL,LFQQ,Rio de Janeiro,Lille,POINT (-43.2566 -22.8053),POINT (3.1025 50.5669),"LINESTRING (-43.2566 -22.8053, 3.1025 50.5669)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, 3.1025 50.5669)",0.0,0.0,0.0,0.0,0,LFQQ_SBGL,0.0,0.0
395,SBGL,LPPT,Rio de Janeiro,Lisbon,POINT (-43.2566 -22.8053),POINT (-9.1359 38.7813),"LINESTRING (-43.2566 -22.8053, -9.1359 38.7813)","LINESTRING (-43.2566 -22.8053, 2.55 49.0128, -9.1359 38.7813)",0.0,0.0,0.0,0.0,0,LPPT_SBGL,0.0,0.0
396,LEMD,LIRF,Madrid,Rome,POINT (-3.5626 40.4719),POINT (12.239712 41.77354),"LINESTRING (-3.5626 40.4719, 12.239712 41.77354)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 12.239712 41.77354)",-0.0,-0.0,0.0,-0.0,0,LEMD_LIRF,0.0,0.0
397,LEMD,EDDT,Madrid,Berlin,POINT (-3.5626 40.4719),POINT (13.2877 52.5597),"LINESTRING (-3.5626 40.4719, 13.2877 52.5597)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 13.2877 52.5597)",-0.0,-0.0,0.0,-0.0,0,EDDT_LEMD,0.0,0.0
398,LEMD,RJAA,Madrid,Tokyo,POINT (-3.5626 40.4719),POINT (140.3843 35.7702),"LINESTRING (-3.5626 40.4719, 140.3843 35.7702)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 140.3843 35.7702)",0.0,0.0,0.0,0.0,0,LEMD_RJAA,0.0,0.0
399,LEMD,EDDM,Madrid,Munich,POINT (-3.5626 40.4719),POINT (11.7861 48.3538),"LINESTRING (-3.5626 40.4719, 11.7861 48.3538)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 11.7861 48.3538)",-0.0,-0.0,0.0,-0.0,0,EDDM_LEMD,0.0,0.0
400,LEMD,LFPG,Madrid,Paris,POINT (-3.5626 40.4719),POINT (2.55 49.0128),"LINESTRING (-3.5626 40.4719, 2.55 49.0128)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 2.55 49.0128)",-0.0,8.0,0.0,215.0,745,LEMD_LFPG,960.0,8.0
401,LEMD,SAEZ,Madrid,Buenos Aires,POINT (-3.5626 40.4719),POINT (-58.5373 -34.8165),"LINESTRING (-3.5626 40.4719, -58.5373 -34.8165)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, -58.5373 -34.8165)",0.0,0.0,0.0,0.0,0,LEMD_SAEZ,0.0,0.0
402,LEMD,CYYZ,Madrid,Toronto,POINT (-3.5626 40.4719),POINT (-79.6145 43.6817),"LINESTRING (-3.5626 40.4719, -79.6145 43.6817)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, -79.6145 43.6817)",0.0,0.0,0.0,0.0,0,CYYZ_LEMD,0.0,0.0
403,LEMD,MMMX,Madrid,Mexico city,POINT (-3.5626 40.4719),POINT (-99.0719 19.4361),"LINESTRING (-3.5626 40.4719, -99.0719 19.4361)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, -99.0719 19.4361)",0.0,0.0,0.0,0.0,0,LEMD_MMMX,0.0,0.0
404,LEMD,CYVR,Madrid,Vancouver,POINT (-3.5626 40.4719),POINT (-123.1788 49.1951),"LINESTRING (-3.5626 40.4719, -123.1788 49.1951)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, -123.1788 49.1951)",0.0,0.0,0.0,0.0,0,CYVR_LEMD,0.0,0.0
405,LEMD,EDDF,Madrid,Frankfurt,POINT (-3.5626 40.4719),POINT (8.5706 50.0333),"LINESTRING (-3.5626 40.4719, 8.5706 50.0333)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 8.5706 50.0333)",-0.0,-0.0,0.0,-0.0,0,EDDF_LEMD,0.0,0.0
406,LEMD,KJFK,Madrid,New York,POINT (-3.5626 40.4719),POINT (-73.7797 40.6446),"LINESTRING (-3.5626 40.4719, -73.7797 40.6446)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, -73.7797 40.6446)",0.0,0.0,0.0,0.0,0,KJFK_LEMD,0.0,0.0
407,LEMD,SBGL,Madrid,Rio de Janeiro,POINT (-3.5626 40.4719),POINT (-43.2566 -22.8053),"LINESTRING (-3.5626 40.4719, -43.2566 -22.8053)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, -43.2566 -22.8053)",0.0,0.0,0.0,0.0,0,LEMD_SBGL,0.0,0.0
409,LEMD,ZSPD,Madrid,Shanghai,POINT (-3.5626 40.4719),POINT (121.8083 31.1443),"LINESTRING (-3.5626 40.4719, 121.8083 31.1443)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 121.8083 31.1443)",0.0,0.0,0.0,0.0,0,LEMD_ZSPD,0.0,0.0
410,LEMD,OMDB,Madrid,Dubai,POINT (-3.5626 40.4719),POINT (55.3641 25.2566),"LINESTRING (-3.5626 40.4719, 55.3641 25.2566)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 55.3641 25.2566)",0.0,0.0,0.0,0.0,0,LEMD_OMDB,0.0,0.0
411,LEMD,LTFM,Madrid,Instabul,POINT (-3.5626 40.4719),POINT (28.7425 41.2593),"LINESTRING (-3.5626 40.4719, 28.7425 41.2593)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 28.7425 41.2593)",-0.0,-0.0,0.0,-0.0,0,LEMD_LTFM,0.0,0.0
412,LEMD,ZBAA,Madrid,Beijing,POINT (-3.5626 40.4719),POINT (116.6031 40.0799),"LINESTRING (-3.5626 40.4719, 116.6031 40.0799)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 116.6031 40.0799)",0.0,0.0,0.0,0.0,0,LEMD_ZBAA,0.0,0.0
413,LEMD,VIDP,Madrid,New Delhi,POINT (-3.5626 40.4719),POINT (77.1006 28.5567),"LINESTRING (-3.5626 40.4719, 77.1006 28.5567)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 77.1006 28.5567)",0.0,0.0,0.0,0.0,0,LEMD_VIDP,0.0,0.0
414,LEMD,EFRO,Madrid,Rovaniemi,POINT (-3.5626 40.4719),POINT (25.8275 66.558),"LINESTRING (-3.5626 40.4719, 25.8275 66.558)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 25.8275 66.558)",0.0,0.0,0.0,0.0,0,EFRO_LEMD,0.0,0.0
415,LEMD,EHEH,Madrid,Eindhoven,POINT (-3.5626 40.4719),POINT (5.3784 51.4505),"LINESTRING (-3.5626 40.4719, 5.3784 51.4505)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 5.3784 51.4505)",-0.0,0.0,0.0,-0.0,0,EHEH_LEMD,0.0,0.0
416,LEMD,EFHK,Madrid,Helsinki,POINT (-3.5626 40.4719),POINT (24.9633 60.3172),"LINESTRING (-3.5626 40.4719, 24.9633 60.3172)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 24.9633 60.3172)",-0.0,0.0,0.0,-0.0,0,EFHK_LEMD,0.0,0.0
417,LEMD,LDZA,Madrid,Zagreb,POINT (-3.5626 40.4719),POINT (16.0675 45.7407),"LINESTRING (-3.5626 40.4719, 16.0675 45.7407)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 16.0675 45.7407)",-0.0,0.0,0.0,-0.0,0,LDZA_LEMD,0.0,0.0
418,LEMD,EBBR,Madrid,Brussels,POINT (-3.5626 40.4719),POINT (4.4859 50.9002),"LINESTRING (-3.5626 40.4719, 4.4859 50.9002)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 4.4859 50.9002)",-0.0,-0.0,0.0,-0.0,0,EBBR_LEMD,0.0,0.0
419,LEMD,EIDW,Madrid,Dublin,POINT (-3.5626 40.4719),POINT (-6.2701 53.4213),"LINESTRING (-3.5626 40.4719, -6.2701 53.4213)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, -6.2701 53.4213)",-0.0,-0.0,0.0,-0.0,0,EIDW_LEMD,0.0,0.0
420,LEMD,LGAV,Madrid,Athens,POINT (-3.5626 40.4719),POINT (23.948 37.9362),"LINESTRING (-3.5626 40.4719, 23.948 37.9362)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 23.948 37.9362)",-0.0,0.0,0.0,-0.0,0,LEMD_LGAV,0.0,0.0
421,LEMD,BIKF,Madrid,Reykjavik,POINT (-3.5626 40.4719),POINT (-21.9466 64.1318),"LINESTRING (-3.5626 40.4719, -21.9466 64.1318)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, -21.9466 64.1318)",0.0,0.0,0.0,0.0,0,BIKF_LEMD,0.0,0.0
422,LEMD,EETN,Madrid,Tallinn,POINT (-3.5626 40.4719),POINT (24.8165 59.4144),"LINESTRING (-3.5626 40.4719, 24.8165 59.4144)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 24.8165 59.4144)",0.0,0.0,0.0,0.0,0,EETN_LEMD,0.0,0.0
423,LEMD,LKPR,Madrid,Parague,POINT (-3.5626 40.4719),POINT (14.2632 50.1018),"LINESTRING (-3.5626 40.4719, 14.2632 50.1018)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 14.2632 50.1018)",-0.0,0.0,0.0,-0.0,0,LEMD_LKPR,0.0,0.0
424,LEMD,FACT,Madrid,Cape town,POINT (-3.5626 40.4719),POINT (18.6021 -33.9715),"LINESTRING (-3.5626 40.4719, 18.6021 -33.9715)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 18.6021 -33.9715)",0.0,0.0,0.0,0.0,0,FACT_LEMD,0.0,0.0
425,LEMD,ESSA,Madrid,Stockholm,POINT (-3.5626 40.4719),POINT (17.9186 59.6519),"LINESTRING (-3.5626 40.4719, 17.9186 59.6519)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 17.9186 59.6519)",-0.0,0.0,0.0,-0.0,0,ESSA_LEMD,0.0,0.0
426,LEMD,EGPH,Madrid,Edinburgh,POINT (-3.5626 40.4719),POINT (-3.3725 55.95),"LINESTRING (-3.5626 40.4719, -3.3725 55.95)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, -3.3725 55.95)",-0.0,0.0,0.0,-0.0,0,EGPH_LEMD,0.0,0.0
427,LEMD,LFQQ,Madrid,Lille,POINT (-3.5626 40.4719),POINT (3.1025 50.5669),"LINESTRING (-3.5626 40.4719, 3.1025 50.5669)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, 3.1025 50.5669)",-0.0,0.0,0.0,-0.0,0,LEMD_LFQQ,0.0,0.0
428,LEMD,LPPT,Madrid,Lisbon,POINT (-3.5626 40.4719),POINT (-9.1359 38.7813),"LINESTRING (-3.5626 40.4719, -9.1359 38.7813)","LINESTRING (-3.5626 40.4719, 2.55 49.0128, -9.1359 38.7813)",1.0,-0.0,0.0,56.0,0,LEMD_LPPT,56.0,1.0
429,ZSPD,LIRF,Shanghai,Rome,POINT (121.8083 31.1443),POINT (12.239712 41.77354),"LINESTRING (121.8083 31.1443, 12.239712 41.77354)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 12.239712 41.77354)",0.0,0.0,0.0,0.0,0,LIRF_ZSPD,0.0,0.0
430,ZSPD,EDDT,Shanghai,Berlin,POINT (121.8083 31.1443),POINT (13.2877 52.5597),"LINESTRING (121.8083 31.1443, 13.2877 52.5597)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 13.2877 52.5597)",0.0,0.0,0.0,0.0,0,EDDT_ZSPD,0.0,0.0
431,ZSPD,RJAA,Shanghai,Tokyo,POINT (121.8083 31.1443),POINT (140.3843 35.7702),"LINESTRING (121.8083 31.1443, 140.3843 35.7702)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 140.3843 35.7702)",-0.0,1.0,1.0,376.0,0,RJAA_ZSPD,376.0,2.0
432,ZSPD,EDDM,Shanghai,Munich,POINT (121.8083 31.1443),POINT (11.7861 48.3538),"LINESTRING (121.8083 31.1443, 11.7861 48.3538)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 11.7861 48.3538)",0.0,0.0,0.0,0.0,0,EDDM_ZSPD,0.0,0.0
433,ZSPD,LFPG,Shanghai,Paris,POINT (121.8083 31.1443),POINT (2.55 49.0128),"LINESTRING (121.8083 31.1443, 2.55 49.0128)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 2.55 49.0128)",0.0,0.0,3.0,194.0,574,LFPG_ZSPD,768.0,3.0
434,ZSPD,SAEZ,Shanghai,Buenos Aires,POINT (121.8083 31.1443),POINT (-58.5373 -34.8165),"LINESTRING (121.8083 31.1443, -58.5373 -34.8165)","LINESTRING (121.8083 31.1443, 2.55 49.0128, -58.5373 -34.8165)",0.0,0.0,0.0,0.0,0,SAEZ_ZSPD,0.0,0.0
435,ZSPD,CYYZ,Shanghai,Toronto,POINT (121.8083 31.1443),POINT (-79.6145 43.6817),"LINESTRING (121.8083 31.1443, -79.6145 43.6817)","LINESTRING (121.8083 31.1443, 2.55 49.0128, -79.6145 43.6817)",0.0,0.0,0.0,0.0,0,CYYZ_ZSPD,0.0,0.0
436,ZSPD,MMMX,Shanghai,Mexico city,POINT (121.8083 31.1443),POINT (-99.0719 19.4361),"LINESTRING (121.8083 31.1443, -99.0719 19.4361)","LINESTRING (121.8083 31.1443, 2.55 49.0128, -99.0719 19.4361)",0.0,0.0,0.0,0.0,0,MMMX_ZSPD,0.0,0.0
437,ZSPD,CYVR,Shanghai,Vancouver,POINT (121.8083 31.1443),POINT (-123.1788 49.1951),"LINESTRING (121.8083 31.1443, -123.1788 49.1951)","LINESTRING (121.8083 31.1443, 2.55 49.0128, -123.1788 49.1951)",0.0,0.0,0.0,0.0,0,CYVR_ZSPD,0.0,0.0
438,ZSPD,EDDF,Shanghai,Frankfurt,POINT (121.8083 31.1443),POINT (8.5706 50.0333),"LINESTRING (121.8083 31.1443, 8.5706 50.0333)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 8.5706 50.0333)",0.0,0.0,0.0,0.0,0,EDDF_ZSPD,0.0,0.0
439,ZSPD,KJFK,Shanghai,New York,POINT (121.8083 31.1443),POINT (-73.7797 40.6446),"LINESTRING (121.8083 31.1443, -73.7797 40.6446)","LINESTRING (121.8083 31.1443, 2.55 49.0128, -73.7797 40.6446)",0.0,0.0,0.0,0.0,0,KJFK_ZSPD,0.0,0.0
440,ZSPD,SBGL,Shanghai,Rio de Janeiro,POINT (121.8083 31.1443),POINT (-43.2566 -22.8053),"LINESTRING (121.8083 31.1443, -43.2566 -22.8053)","LINESTRING (121.8083 31.1443, 2.55 49.0128, -43.2566 -22.8053)",0.0,0.0,0.0,0.0,0,SBGL_ZSPD,0.0,0.0
441,ZSPD,LEMD,Shanghai,Madrid,POINT (121.8083 31.1443),POINT (-3.5626 40.4719),"LINESTRING (121.8083 31.1443, -3.5626 40.4719)","LINESTRING (121.8083 31.1443, 2.55 49.0128, -3.5626 40.4719)",0.0,0.0,0.0,0.0,0,LEMD_ZSPD,0.0,0.0
443,ZSPD,OMDB,Shanghai,Dubai,POINT (121.8083 31.1443),POINT (55.3641 25.2566),"LINESTRING (121.8083 31.1443, 55.3641 25.2566)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 55.3641 25.2566)",0.0,0.0,0.0,0.0,0,OMDB_ZSPD,0.0,0.0
444,ZSPD,LTFM,Shanghai,Instabul,POINT (121.8083 31.1443),POINT (28.7425 41.2593),"LINESTRING (121.8083 31.1443, 28.7425 41.2593)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 28.7425 41.2593)",0.0,0.0,0.0,0.0,0,LTFM_ZSPD,0.0,0.0
445,ZSPD,ZBAA,Shanghai,Beijing,POINT (121.8083 31.1443),POINT (116.6031 40.0799),"LINESTRING (121.8083 31.1443, 116.6031 40.0799)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 116.6031 40.0799)",-0.0,1.0,1.0,376.0,0,ZBAA_ZSPD,376.0,2.0
446,ZSPD,VIDP,Shanghai,New Delhi,POINT (121.8083 31.1443),POINT (77.1006 28.5567),"LINESTRING (121.8083 31.1443, 77.1006 28.5567)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 77.1006 28.5567)",0.0,-0.0,-0.0,-0.0,0,VIDP_ZSPD,0.0,0.0
447,ZSPD,EFRO,Shanghai,Rovaniemi,POINT (121.8083 31.1443),POINT (25.8275 66.558),"LINESTRING (121.8083 31.1443, 25.8275 66.558)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 25.8275 66.558)",0.0,0.0,0.0,0.0,0,EFRO_ZSPD,0.0,0.0
448,ZSPD,EHEH,Shanghai,Eindhoven,POINT (121.8083 31.1443),POINT (5.3784 51.4505),"LINESTRING (121.8083 31.1443, 5.3784 51.4505)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 5.3784 51.4505)",0.0,0.0,0.0,0.0,0,EHEH_ZSPD,0.0,0.0
449,ZSPD,EFHK,Shanghai,Helsinki,POINT (121.8083 31.1443),POINT (24.9633 60.3172),"LINESTRING (121.8083 31.1443, 24.9633 60.3172)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 24.9633 60.3172)",0.0,0.0,0.0,0.0,0,EFHK_ZSPD,0.0,0.0
450,ZSPD,LDZA,Shanghai,Zagreb,POINT (121.8083 31.1443),POINT (16.0675 45.7407),"LINESTRING (121.8083 31.1443, 16.0675 45.7407)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 16.0675 45.7407)",0.0,0.0,0.0,0.0,0,LDZA_ZSPD,0.0,0.0
451,ZSPD,EBBR,Shanghai,Brussels,POINT (121.8083 31.1443),POINT (4.4859 50.9002),"LINESTRING (121.8083 31.1443, 4.4859 50.9002)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 4.4859 50.9002)",0.0,0.0,0.0,0.0,0,EBBR_ZSPD,0.0,0.0
452,ZSPD,EIDW,Shanghai,Dublin,POINT (121.8083 31.1443),POINT (-6.2701 53.4213),"LINESTRING (121.8083 31.1443, -6.2701 53.4213)","LINESTRING (121.8083 31.1443, 2.55 49.0128, -6.2701 53.4213)",0.0,0.0,0.0,0.0,0,EIDW_ZSPD,0.0,0.0
453,ZSPD,LGAV,Shanghai,Athens,POINT (121.8083 31.1443),POINT (23.948 37.9362),"LINESTRING (121.8083 31.1443, 23.948 37.9362)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 23.948 37.9362)",0.0,0.0,0.0,0.0,0,LGAV_ZSPD,0.0,0.0
454,ZSPD,BIKF,Shanghai,Reykjavik,POINT (121.8083 31.1443),POINT (-21.9466 64.1318),"LINESTRING (121.8083 31.1443, -21.9466 64.1318)","LINESTRING (121.8083 31.1443, 2.55 49.0128, -21.9466 64.1318)",0.0,0.0,0.0,0.0,0,BIKF_ZSPD,0.0,0.0
455,ZSPD,EETN,Shanghai,Tallinn,POINT (121.8083 31.1443),POINT (24.8165 59.4144),"LINESTRING (121.8083 31.1443, 24.8165 59.4144)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 24.8165 59.4144)",0.0,0.0,0.0,0.0,0,EETN_ZSPD,0.0,0.0
456,ZSPD,LKPR,Shanghai,Parague,POINT (121.8083 31.1443),POINT (14.2632 50.1018),"LINESTRING (121.8083 31.1443, 14.2632 50.1018)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 14.2632 50.1018)",0.0,0.0,0.0,0.0,0,LKPR_ZSPD,0.0,0.0
457,ZSPD,FACT,Shanghai,Cape town,POINT (121.8083 31.1443),POINT (18.6021 -33.9715),"LINESTRING (121.8083 31.1443, 18.6021 -33.9715)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 18.6021 -33.9715)",0.0,0.0,0.0,0.0,0,FACT_ZSPD,0.0,0.0
458,ZSPD,ESSA,Shanghai,Stockholm,POINT (121.8083 31.1443),POINT (17.9186 59.6519),"LINESTRING (121.8083 31.1443, 17.9186 59.6519)","LINESTRING (121.8083 31.1443, 2.55 49.0128, 17.9186 59.6519)",0.0,0.0,0.0,0.0,0,ESSA_ZSPD,0.0,0.0
459,ZSPD,EGPH,Shanghai,Edinburgh,POINT (121.8083 31.1443),POINT (-3.3725 55.95),"LINESTRING (121.8083 31.1443, -3.3725 55.95)","LINESTRING (121.8083 31.1443, 2.55 49.0128, -3.3725 55.95)",0.0,0.0,0.0,0.0,0,EGPH_ZSPD,0.0,0.0
